Issue Id,Issue,27 May 2026 (00:47 UTC),03 Jun 2026 (21:33 UTC),Delta,Delta Percent
n/a,Pages crawled,100,100,0,0.00
n/a,Site Health,80,83,3,3.75
n/a,Total issues,522,454,-68,-13.03
n/a,Total errors,51,4,-47,-92.16
n/a,Total warnings,372,354,-18,-4.84
n/a,Total notices,99,96,-3,-3.03
1,5xx errors,0,0,0,0.00
2,4xx errors,1,1,0,0.00
3,Title tag is missing or empty,0,0,0,0.00
6,Duplicate title tag,0,0,0,0.00
7,Duplicate content,0,0,0,0.00
8,Broken internal links,1,1,0,0.00
9,Pages not crawled,1,1,0,0.00
10,DNS resolution issue,0,0,0,0.00
11,We couldn't open the page?s URL,0,0,0,0.00
13,Broken internal images,9,0,-9,-100.00
15,Duplicate meta descriptions,0,0,0,0.00
16,Invalid robots.txt format,0,0,0,0.00
17,Invalid sitemap.xml format,0,0,0,0.00
18,Incorrect pages found in sitemap.xml,0,0,0,0.00
19,www resolve issues,0,0,0,0.00
20,Viewport not configured,0,0,0,0.00
21,Large HTML page size,0,0,0,0.00
22,Missing canonical tags in AMP pages,0,0,0,0.00
26,Non-secure pages,0,0,0,0.00
27,Certificate Expiration,0,0,0,0.00
28,Old security protocol version,0,0,0,0.00
29,Certificate registered to incorrect name,0,0,0,0.00
30,Issues with mixed content,0,0,0,0.00
32,Neither canonical URL nor 301 redirect from HTTP homepage,0,0,0,0.00
33,Redirect chains and loops,0,0,0,0.00
34,AMP Pages with HTML Issues,0,0,0,0.00
35,AMP Pages with Style and Layout Issues,0,0,0,0.00
36,AMP Pages with Templating Issues,0,0,0,0.00
38,Broken canonical URLs,0,0,0,0.00
39,Multiple canonical URLs,0,0,0,0.00
40,Meta refresh redirects,0,0,0,0.00
41,Broken internal JavaScript and CSS files,3,0,-3,-100.00
42,Insecure encryption algorithms,0,0,0,0.00
43,Sitemap file too large,0,0,0,0.00
44,Malformed links,0,0,0,0.00
45,Structured data that contains markup errors,35,0,-35,-100.00
46,Viewport width not set,0,0,0,0.00
111,Slow page load speed,0,0,0,0.00
12,Broken external links,17,1,-16,-94.12
14,Broken external images,5,4,-1,-20.00
31,Links lead to HTTP pages for HTTPS site,0,0,0,0.00
101,Title element is too short,0,0,0,0.00
102,Title element is too long,0,3,3,Infinity
103,Missing h1,0,0,0,0.00
105,Duplicate content in h1 and title,0,0,0,0.00
106,Missing meta description,0,0,0,0.00
108,Too many on-page links,0,0,0,0.00
109,Temporary redirects,0,0,0,0.00
110,Missing ALT attributes,0,0,0,0.00
112,Low text to HTML ratio,2,2,0,0.00
113,Too many URL parameters,0,0,0,0.00
114,Missing hreflang and lang attributes,0,0,0,0.00
115,Encoding not declared,0,0,0,0.00
116,Doctype not declared,0,0,0,0.00
117,Low word count,1,1,0,0.00
120,Incompatible plugins used,0,0,0,0.00
121,Frames used,0,0,0,0.00
122,Underscores in URL,0,0,0,0.00
123,Nofollow attributes in internal links,0,0,0,0.00
124,Sitemap.xml not specified in robots.txt,0,0,0,0.00
125,Sitemap.xml not found,0,0,0,0.00
126,HTTPS encryption not used,0,0,0,0.00
127,No SNI support,0,0,0,0.00
128,HTTP URLs in sitemap.xml for HTTPS site,0,0,0,0.00
129,Uncompressed pages,95,95,0,0.00
130,Disallowed internal resources,0,0,0,0.00
131,Uncompressed JavaScript and CSS files,126,124,-2,-1.59
132,Uncached JavaScript and CSS files,0,0,0,0.00
133,Too large JavaScript and CSS total size,0,0,0,0.00
134,Too many JavaScript and CSS files,0,0,0,0.00
135,Unminified JavaScript and CSS files,126,124,-2,-1.59
136,Warning - Too long URLs,0,0,0,0.00
104,Multiple h1 tags,0,0,0,0.00
137,Llms.txt not found,0,0,0,0.00
4,Blocked from crawling,0,0,0,0.00
201,Too long URLs,0,0,0,0.00
202,Nofollow attributes in external links,0,0,0,0.00
203,Robots.txt not found,0,0,0,0.00
205,No HSTS support,0,0,0,0.00
206,Orphaned pages (Google Analytics),0,0,0,0.00
207,Orphaned sitemap pages,0,0,0,0.00
208,Pages have high Document Interactive Time,0,0,0,0.00
209,Blocked by X-Robots-Tag: noindex HTTP header,0,0,0,0.00
210,Disallowed external resources,0,0,0,0.00
211,Broken external JavaScript and CSS files,0,0,0,0.00
212,Page crawl depth,0,0,0,0.00
213,Pages with only one internal link,77,74,-3,-3.90
214,Permanent redirects,0,0,0,0.00
215,Resources formatted as page links,0,0,0,0.00
216,Links with no anchor text,0,0,0,0.00
217,Links with non-descriptive anchor text,21,21,0,0.00
218,External pages or resources with 403 HTTP status code,0,0,0,0.00
219,Llms.txt has formatting issues,0,0,0,0.00
220,Too much content,0,0,0,0.00
221,Outdated content,0,0,0,0.00
222,Low Semantic HTML usage,0,0,0,0.00
223,Content not optimized,1,1,0,0.00
